Date and Time,Year,is_rainy_day,Date,Count,Day of Week,Time-1,total_votes,mean_vote,reviews_from_users,reviews_from_critics,weighted_average_vote,num_of_movies_released,Year-1,max_temp/F,min_temp/F,avg_temp/F,dep_temp/F,hdd_temp/F,wtr/precipitation,avg_spd_wind,mx_spd_wind,dir_wind,ss_sky,wx_sky,spd_pk_spd,dr_pk_spd,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
31/10/2009 09:01:00,2009,YES,31/10/2009,150,Saturday,7:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,9:01 AM,50 F,46 F,87 %,SW,9 mph,18 mph,28.89 in,0.0 in,Cloudy
31/10/2009 09:01:00,2009,YES,31/10/2009,177,Saturday,7:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,9:01 AM,50 F,46 F,87 %,SW,9 mph,18 mph,28.89 in,0.0 in,Cloudy
31/10/2009 09:01:00,2009,YES,31/10/2009,52,Saturday,6:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,9:01 AM,50 F,46 F,87 %,SW,9 mph,18 mph,28.89 in,0.0 in,Cloudy
31/10/2009 09:01:00,2009,YES,31/10/2009,0,Saturday,6:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,9:01 AM,50 F,46 F,87 %,SW,9 mph,18 mph,28.89 in,0.0 in,Cloudy
31/10/2009 09:22:00,2009,YES,31/10/2009,20,Saturday,8:15pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,9:22 AM,50 F,47 F,89 %,WSW,7 mph,0 mph,28.90 in,0.0 in,Cloudy
31/10/2009 09:22:00,2009,YES,31/10/2009,143,Saturday,8:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,9:22 AM,50 F,47 F,89 %,WSW,7 mph,0 mph,28.90 in,0.0 in,Cloudy
31/10/2009 09:22:00,2009,YES,31/10/2009,150,Saturday,7:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,9:22 AM,50 F,47 F,89 %,WSW,7 mph,0 mph,28.90 in,0.0 in,Cloudy
31/10/2009 09:22:00,2009,YES,31/10/2009,177,Saturday,7:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,9:22 AM,50 F,47 F,89 %,WSW,7 mph,0 mph,28.90 in,0.0 in,Cloudy
31/10/2009 09:22:00,2009,YES,31/10/2009,52,Saturday,6:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,9:22 AM,50 F,47 F,89 %,WSW,7 mph,0 mph,28.90 in,0.0 in,Cloudy
31/10/2009 09:22:00,2009,YES,31/10/2009,0,Saturday,6:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,9:22 AM,50 F,47 F,89 %,WSW,7 mph,0 mph,28.90 in,0.0 in,Cloudy
31/10/2009 10:22:00,2009,YES,31/10/2009,20,Saturday,8:15pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,10:22 AM,50 F,44 F,80 %,W,9 mph,0 mph,28.93 in,0.0 in,Cloudy
31/10/2009 10:22:00,2009,YES,31/10/2009,143,Saturday,8:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,10:22 AM,50 F,44 F,80 %,W,9 mph,0 mph,28.93 in,0.0 in,Cloudy
31/10/2009 10:22:00,2009,YES,31/10/2009,150,Saturday,7:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,10:22 AM,50 F,44 F,80 %,W,9 mph,0 mph,28.93 in,0.0 in,Cloudy
31/10/2009 10:22:00,2009,YES,31/10/2009,177,Saturday,7:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,10:22 AM,50 F,44 F,80 %,W,9 mph,0 mph,28.93 in,0.0 in,Cloudy
31/10/2009 10:22:00,2009,YES,31/10/2009,52,Saturday,6:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,10:22 AM,50 F,44 F,80 %,W,9 mph,0 mph,28.93 in,0.0 in,Cloudy
31/10/2009 10:22:00,2009,YES,31/10/2009,0,Saturday,6:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,10:22 AM,50 F,44 F,80 %,W,9 mph,0 mph,28.93 in,0.0 in,Cloudy
31/10/2009 10:58:00,2009,YES,31/10/2009,20,Saturday,8:15pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,10:58 AM,50 F,39 F,66 %,W,16 mph,29 mph,28.95 in,0.0 in,Mostly Cloudy
31/10/2009 10:58:00,2009,YES,31/10/2009,143,Saturday,8:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,10:58 AM,50 F,39 F,66 %,W,16 mph,29 mph,28.95 in,0.0 in,Mostly Cloudy
31/10/2009 10:58:00,2009,YES,31/10/2009,150,Saturday,7:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,10:58 AM,50 F,39 F,66 %,W,16 mph,29 mph,28.95 in,0.0 in,Mostly Cloudy
31/10/2009 10:58:00,2009,YES,31/10/2009,177,Saturday,7:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,10:58 AM,50 F,39 F,66 %,W,16 mph,29 mph,28.95 in,0.0 in,Mostly Cloudy
31/10/2009 10:58:00,2009,YES,31/10/2009,52,Saturday,6:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,10:58 AM,50 F,39 F,66 %,W,16 mph,29 mph,28.95 in,0.0 in,Mostly Cloudy
31/10/2009 10:58:00,2009,YES,31/10/2009,0,Saturday,6:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,10:58 AM,50 F,39 F,66 %,W,16 mph,29 mph,28.95 in,0.0 in,Mostly Cloudy
31/10/2009 11:22:00,2009,YES,31/10/2009,20,Saturday,8:15pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,11:22 AM,50 F,40 F,68 %,W,10 mph,21 mph,28.95 in,0.0 in,Mostly Cloudy
31/10/2009 11:22:00,2009,YES,31/10/2009,143,Saturday,8:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,11:22 AM,50 F,40 F,68 %,W,10 mph,21 mph,28.95 in,0.0 in,Mostly Cloudy
31/10/2009 11:22:00,2009,YES,31/10/2009,150,Saturday,7:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,11:22 AM,50 F,40 F,68 %,W,10 mph,21 mph,28.95 in,0.0 in,Mostly Cloudy
31/10/2009 11:22:00,2009,YES,31/10/2009,177,Saturday,7:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,11:22 AM,50 F,40 F,68 %,W,10 mph,21 mph,28.95 in,0.0 in,Mostly Cloudy
31/10/2009 11:22:00,2009,YES,31/10/2009,52,Saturday,6:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,11:22 AM,50 F,40 F,68 %,W,10 mph,21 mph,28.95 in,0.0 in,Mostly Cloudy
31/10/2009 11:22:00,2009,YES,31/10/2009,0,Saturday,6:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,11:22 AM,50 F,40 F,68 %,W,10 mph,21 mph,28.95 in,0.0 in,Mostly Cloudy
31/10/2009 12:22:00,2009,YES,31/10/2009,20,Saturday,8:15pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,12:22 PM,51 F,41 F,68 %,WSW,7 mph,0 mph,28.94 in,0.0 in,Mostly Cloudy
31/10/2009 12:22:00,2009,YES,31/10/2009,143,Saturday,8:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,12:22 PM,51 F,41 F,68 %,WSW,7 mph,0 mph,28.94 in,0.0 in,Mostly Cloudy
31/10/2009 12:22:00,2009,YES,31/10/2009,150,Saturday,7:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,12:22 PM,51 F,41 F,68 %,WSW,7 mph,0 mph,28.94 in,0.0 in,Mostly Cloudy
31/10/2009 12:22:00,2009,YES,31/10/2009,177,Saturday,7:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,12:22 PM,51 F,41 F,68 %,WSW,7 mph,0 mph,28.94 in,0.0 in,Mostly Cloudy
31/10/2009 12:22:00,2009,YES,31/10/2009,52,Saturday,6:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,12:22 PM,51 F,41 F,68 %,WSW,7 mph,0 mph,28.94 in,0.0 in,Mostly Cloudy
31/10/2009 12:22:00,2009,YES,31/10/2009,0,Saturday,6:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,12:22 PM,51 F,41 F,68 %,WSW,7 mph,0 mph,28.94 in,0.0 in,Mostly Cloudy
31/10/2009 13:22:00,2009,YES,31/10/2009,20,Saturday,8:15pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,1:22 PM,53 F,39 F,59 %,WSW,14 mph,21 mph,28.93 in,0.0 in,Mostly Cloudy
31/10/2009 13:22:00,2009,YES,31/10/2009,143,Saturday,8:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,1:22 PM,53 F,39 F,59 %,WSW,14 mph,21 mph,28.93 in,0.0 in,Mostly Cloudy
31/10/2009 13:22:00,2009,YES,31/10/2009,150,Saturday,7:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,1:22 PM,53 F,39 F,59 %,WSW,14 mph,21 mph,28.93 in,0.0 in,Mostly Cloudy
31/10/2009 13:22:00,2009,YES,31/10/2009,177,Saturday,7:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,1:22 PM,53 F,39 F,59 %,WSW,14 mph,21 mph,28.93 in,0.0 in,Mostly Cloudy
31/10/2009 13:22:00,2009,YES,31/10/2009,52,Saturday,6:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,1:22 PM,53 F,39 F,59 %,WSW,14 mph,21 mph,28.93 in,0.0 in,Mostly Cloudy
31/10/2009 13:22:00,2009,YES,31/10/2009,0,Saturday,6:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,1:22 PM,53 F,39 F,59 %,WSW,14 mph,21 mph,28.93 in,0.0 in,Mostly Cloudy
31/10/2009 14:22:00,2009,YES,31/10/2009,20,Saturday,8:15pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,2:22 PM,52 F,37 F,57 %,WSW,10 mph,0 mph,28.95 in,0.0 in,Mostly Cloudy
31/10/2009 14:22:00,2009,YES,31/10/2009,143,Saturday,8:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,2:22 PM,52 F,37 F,57 %,WSW,10 mph,0 mph,28.95 in,0.0 in,Mostly Cloudy
31/10/2009 14:22:00,2009,YES,31/10/2009,150,Saturday,7:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,2:22 PM,52 F,37 F,57 %,WSW,10 mph,0 mph,28.95 in,0.0 in,Mostly Cloudy
31/10/2009 14:22:00,2009,YES,31/10/2009,177,Saturday,7:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,2:22 PM,52 F,37 F,57 %,WSW,10 mph,0 mph,28.95 in,0.0 in,Mostly Cloudy
31/10/2009 14:22:00,2009,YES,31/10/2009,52,Saturday,6:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,2:22 PM,52 F,37 F,57 %,WSW,10 mph,0 mph,28.95 in,0.0 in,Mostly Cloudy
31/10/2009 14:22:00,2009,YES,31/10/2009,0,Saturday,6:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,2:22 PM,52 F,37 F,57 %,WSW,10 mph,0 mph,28.95 in,0.0 in,Mostly Cloudy
31/10/2009 15:22:00,2009,YES,31/10/2009,20,Saturday,8:15pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,3:22 PM,52 F,36 F,54 %,W,12 mph,20 mph,28.97 in,0.0 in,Mostly Cloudy
31/10/2009 15:22:00,2009,YES,31/10/2009,143,Saturday,8:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,3:22 PM,52 F,36 F,54 %,W,12 mph,20 mph,28.97 in,0.0 in,Mostly Cloudy
31/10/2009 15:22:00,2009,YES,31/10/2009,150,Saturday,7:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,3:22 PM,52 F,36 F,54 %,W,12 mph,20 mph,28.97 in,0.0 in,Mostly Cloudy
31/10/2009 15:22:00,2009,YES,31/10/2009,177,Saturday,7:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,3:22 PM,52 F,36 F,54 %,W,12 mph,20 mph,28.97 in,0.0 in,Mostly Cloudy
31/10/2009 15:22:00,2009,YES,31/10/2009,52,Saturday,6:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,3:22 PM,52 F,36 F,54 %,W,12 mph,20 mph,28.97 in,0.0 in,Mostly Cloudy
31/10/2009 15:22:00,2009,YES,31/10/2009,0,Saturday,6:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,3:22 PM,52 F,36 F,54 %,W,12 mph,20 mph,28.97 in,0.0 in,Mostly Cloudy
31/10/2009 16:22:00,2009,YES,31/10/2009,20,Saturday,8:15pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,4:22 PM,52 F,36 F,54 %,WSW,7 mph,0 mph,28.98 in,0.0 in,Mostly Cloudy
31/10/2009 16:22:00,2009,YES,31/10/2009,143,Saturday,8:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,4:22 PM,52 F,36 F,54 %,WSW,7 mph,0 mph,28.98 in,0.0 in,Mostly Cloudy
31/10/2009 16:22:00,2009,YES,31/10/2009,150,Saturday,7:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,4:22 PM,52 F,36 F,54 %,WSW,7 mph,0 mph,28.98 in,0.0 in,Mostly Cloudy
31/10/2009 16:22:00,2009,YES,31/10/2009,177,Saturday,7:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,4:22 PM,52 F,36 F,54 %,WSW,7 mph,0 mph,28.98 in,0.0 in,Mostly Cloudy
31/10/2009 16:22:00,2009,YES,31/10/2009,52,Saturday,6:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,4:22 PM,52 F,36 F,54 %,WSW,7 mph,0 mph,28.98 in,0.0 in,Mostly Cloudy
31/10/2009 16:22:00,2009,YES,31/10/2009,0,Saturday,6:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,4:22 PM,52 F,36 F,54 %,WSW,7 mph,0 mph,28.98 in,0.0 in,Mostly Cloudy
31/10/2009 17:22:00,2009,YES,31/10/2009,20,Saturday,8:15pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,5:22 PM,51 F,36 F,56 %,W,7 mph,0 mph,29.01 in,0.0 in,Mostly Cloudy
31/10/2009 17:22:00,2009,YES,31/10/2009,143,Saturday,8:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,5:22 PM,51 F,36 F,56 %,W,7 mph,0 mph,29.01 in,0.0 in,Mostly Cloudy
31/10/2009 17:22:00,2009,YES,31/10/2009,150,Saturday,7:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,5:22 PM,51 F,36 F,56 %,W,7 mph,0 mph,29.01 in,0.0 in,Mostly Cloudy
31/10/2009 17:22:00,2009,YES,31/10/2009,177,Saturday,7:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,5:22 PM,51 F,36 F,56 %,W,7 mph,0 mph,29.01 in,0.0 in,Mostly Cloudy
31/10/2009 17:22:00,2009,YES,31/10/2009,52,Saturday,6:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,5:22 PM,51 F,36 F,56 %,W,7 mph,0 mph,29.01 in,0.0 in,Mostly Cloudy
31/10/2009 17:22:00,2009,YES,31/10/2009,0,Saturday,6:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,5:22 PM,51 F,36 F,56 %,W,7 mph,0 mph,29.01 in,0.0 in,Mostly Cloudy
31/10/2009 18:22:00,2009,YES,31/10/2009,20,Saturday,8:15pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,6:22 PM,50 F,37 F,61 %,SW,5 mph,0 mph,29.04 in,0.0 in,Mostly Cloudy
31/10/2009 18:22:00,2009,YES,31/10/2009,143,Saturday,8:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,6:22 PM,50 F,37 F,61 %,SW,5 mph,0 mph,29.04 in,0.0 in,Mostly Cloudy
31/10/2009 18:22:00,2009,YES,31/10/2009,150,Saturday,7:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,6:22 PM,50 F,37 F,61 %,SW,5 mph,0 mph,29.04 in,0.0 in,Mostly Cloudy
31/10/2009 18:22:00,2009,YES,31/10/2009,177,Saturday,7:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,6:22 PM,50 F,37 F,61 %,SW,5 mph,0 mph,29.04 in,0.0 in,Mostly Cloudy
31/10/2009 18:22:00,2009,YES,31/10/2009,52,Saturday,6:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,6:22 PM,50 F,37 F,61 %,SW,5 mph,0 mph,29.04 in,0.0 in,Mostly Cloudy
31/10/2009 18:22:00,2009,YES,31/10/2009,0,Saturday,6:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,6:22 PM,50 F,37 F,61 %,SW,5 mph,0 mph,29.04 in,0.0 in,Mostly Cloudy
31/10/2009 19:22:00,2009,YES,31/10/2009,20,Saturday,8:15pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,7:22 PM,49 F,37 F,64 %,SW,5 mph,0 mph,29.07 in,0.0 in,Mostly Cloudy
31/10/2009 19:22:00,2009,YES,31/10/2009,143,Saturday,8:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,7:22 PM,49 F,37 F,64 %,SW,5 mph,0 mph,29.07 in,0.0 in,Mostly Cloudy
31/10/2009 19:22:00,2009,YES,31/10/2009,150,Saturday,7:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,7:22 PM,49 F,37 F,64 %,SW,5 mph,0 mph,29.07 in,0.0 in,Mostly Cloudy
31/10/2009 19:22:00,2009,YES,31/10/2009,177,Saturday,7:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,7:22 PM,49 F,37 F,64 %,SW,5 mph,0 mph,29.07 in,0.0 in,Mostly Cloudy
31/10/2009 19:22:00,2009,YES,31/10/2009,52,Saturday,6:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,7:22 PM,49 F,37 F,64 %,SW,5 mph,0 mph,29.07 in,0.0 in,Mostly Cloudy
31/10/2009 19:22:00,2009,YES,31/10/2009,0,Saturday,6:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,7:22 PM,49 F,37 F,64 %,SW,5 mph,0 mph,29.07 in,0.0 in,Mostly Cloudy
31/10/2009 21:22:00,2009,YES,31/10/2009,20,Saturday,8:15pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,9:22 PM,47 F,37 F,68 %,CALM,0 mph,0 mph,29.10 in,0.0 in,Mostly Cloudy
31/10/2009 21:22:00,2009,YES,31/10/2009,143,Saturday,8:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,9:22 PM,47 F,37 F,68 %,CALM,0 mph,0 mph,29.10 in,0.0 in,Mostly Cloudy
31/10/2009 21:22:00,2009,YES,31/10/2009,150,Saturday,7:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,9:22 PM,47 F,37 F,68 %,CALM,0 mph,0 mph,29.10 in,0.0 in,Mostly Cloudy
31/10/2009 21:22:00,2009,YES,31/10/2009,177,Saturday,7:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,9:22 PM,47 F,37 F,68 %,CALM,0 mph,0 mph,29.10 in,0.0 in,Mostly Cloudy
31/10/2009 21:22:00,2009,YES,31/10/2009,52,Saturday,6:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,9:22 PM,47 F,37 F,68 %,CALM,0 mph,0 mph,29.10 in,0.0 in,Mostly Cloudy
31/10/2009 21:22:00,2009,YES,31/10/2009,0,Saturday,6:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,9:22 PM,47 F,37 F,68 %,CALM,0 mph,0 mph,29.10 in,0.0 in,Mostly Cloudy
31/10/2009 22:22:00,2009,YES,31/10/2009,20,Saturday,8:15pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,10:22 PM,46 F,37 F,71 %,CALM,0 mph,0 mph,29.12 in,0.0 in,Partly Cloudy
31/10/2009 22:22:00,2009,YES,31/10/2009,143,Saturday,8:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,10:22 PM,46 F,37 F,71 %,CALM,0 mph,0 mph,29.12 in,0.0 in,Partly Cloudy
31/10/2009 22:22:00,2009,YES,31/10/2009,150,Saturday,7:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,10:22 PM,46 F,37 F,71 %,CALM,0 mph,0 mph,29.12 in,0.0 in,Partly Cloudy
31/10/2009 22:22:00,2009,YES,31/10/2009,177,Saturday,7:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,10:22 PM,46 F,37 F,71 %,CALM,0 mph,0 mph,29.12 in,0.0 in,Partly Cloudy
31/10/2009 22:22:00,2009,YES,31/10/2009,52,Saturday,6:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,10:22 PM,46 F,37 F,71 %,CALM,0 mph,0 mph,29.12 in,0.0 in,Partly Cloudy
31/10/2009 22:22:00,2009,YES,31/10/2009,0,Saturday,6:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,10:22 PM,46 F,37 F,71 %,CALM,0 mph,0 mph,29.12 in,0.0 in,Partly Cloudy
31/10/2009 23:22:00,2009,YES,31/10/2009,20,Saturday,8:15pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,11:22 PM,44 F,36 F,73 %,WNW,6 mph,0 mph,29.14 in,0.0 in,Partly Cloudy
31/10/2009 23:22:00,2009,YES,31/10/2009,143,Saturday,8:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,11:22 PM,44 F,36 F,73 %,WNW,6 mph,0 mph,29.14 in,0.0 in,Partly Cloudy
31/10/2009 23:22:00,2009,YES,31/10/2009,150,Saturday,7:30pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,11:22 PM,44 F,36 F,73 %,WNW,6 mph,0 mph,29.14 in,0.0 in,Partly Cloudy
31/10/2009 23:22:00,2009,YES,31/10/2009,177,Saturday,7:00pm,2707818,4.967880795,14331,12933,4.516225166,302,2009,63,38,51,1,14,0.42,8.1,33,280,8,1,40,290,11:22 PM,44 F,36 F,73 %,WNW,6 mph,0 mph,29.14 in,0.0 in,Partly Cloudy
